"","abundance","cluster","sample"
"1617",0.00179282868525896,"JX627686.1.1478_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_sp._SRT1","barcode18.summary.txt"
"1618",0.00189243027888446,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","barcode18.summary.txt"
"1619",0.00239043824701195,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode18.summary.txt"
"1620",0.00268924302788845,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode18.summary.txt"
"1621",0.00288844621513944,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode18.summary.txt"
"1622",0.00378486055776892,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode18.summary.txt"
"1623",0.00378486055776892,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode18.summary.txt"
"1624",0.00527888446215139,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode18.summary.txt"
"1625",0.00597609561752988,"KF621060.1.1519_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_xinjiangensis","barcode18.summary.txt"
"1626",0.00776892430278884,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode18.summary.txt"
"1627",0.00796812749003984,"LC027236.1.1657_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae","barcode18.summary.txt"
"1628",0.00916334661354582,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","barcode18.summary.txt"
"1629",0.0106573705179283,"CP017040.2160421.2161958_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Propionibacterium_sp._oral_taxon_193","barcode18.summary.txt"
"1630",0.0147410358565737,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode18.summary.txt"
"1631",0.0510956175298805,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode18.summary.txt"
"1632",0.143725099601594,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode18.summary.txt"
"1633",0.712350597609562,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode18.summary.txt"
"1634",0.000600858369098712,"AY349382.1.1568_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002;Lactobacillus_sp._oral_clone_HT002","barcode17.summary.txt"
"1635",0.000600858369098712,"MH707023.1.1446_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode17.summary.txt"
"1636",0.000686695278969957,"GU366030.1.1248_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB5115-9","barcode17.summary.txt"
"1637",0.000772532188841202,"JX627686.1.1478_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_sp._SRT1","barcode17.summary.txt"
"1638",0.00111587982832618,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode17.summary.txt"
"1639",0.00111587982832618,"LC027236.1.1657_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae","barcode17.summary.txt"
"1640",0.00128755364806867,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","barcode17.summary.txt"
"1641",0.00137339055793991,"KF621060.1.1519_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_xinjiangensis","barcode17.summary.txt"
"1642",0.00145922746781116,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode17.summary.txt"
"1643",0.00171673819742489,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode17.summary.txt"
"1644",0.00291845493562232,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode17.summary.txt"
"1645",0.00300429184549356,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode17.summary.txt"
"1646",0.00317596566523605,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode17.summary.txt"
"1647",0.0032618025751073,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","barcode17.summary.txt"
"1648",0.00437768240343348,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode17.summary.txt"
"1649",0.00618025751072961,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode17.summary.txt"
"1650",0.00909871244635193,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode17.summary.txt"
"1651",0.0770815450643777,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode17.summary.txt"
"1652",0.880171673819742,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode17.summary.txt"
"1653",0.000673854447439353,"AY669513.1.1451_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_nitrogenifigens","barcode15.summary.txt"
"1654",0.000673854447439353,"FR681900.1.1617_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_equicursoris_66c","barcode15.summary.txt"
"1655",0.000673854447439353,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode15.summary.txt"
"1656",0.000673854447439353,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","barcode15.summary.txt"
"1657",0.000673854447439353,"KY576673.1.1430_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode15.summary.txt"
"1658",0.000898472596585804,"KU198313.1.1496_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae","barcode15.summary.txt"
"1659",0.00134770889487871,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode15.summary.txt"
"1660",0.00134770889487871,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode15.summary.txt"
"1661",0.00168463611859838,"GU366037.1.1209_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB5262","barcode15.summary.txt"
"1662",0.00168463611859838,"KC545930.1.1507_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii","barcode15.summary.txt"
"1663",0.00179694519317161,"KF621060.1.1519_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_xinjiangensis","barcode15.summary.txt"
"1664",0.00190925426774483,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode15.summary.txt"
"1665",0.00190925426774483,"JX627686.1.1478_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_sp._SRT1","barcode15.summary.txt"
"1666",0.00213387241689128,"GU366030.1.1248_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB5115-9","barcode15.summary.txt"
"1667",0.00224618149146451,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","barcode15.summary.txt"
"1668",0.00303234501347709,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode15.summary.txt"
"1669",0.00505390835579515,"LC027236.1.1657_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae","barcode15.summary.txt"
"1670",0.00550314465408805,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode15.summary.txt"
"1671",0.00550314465408805,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode15.summary.txt"
"1672",0.0116801437556155,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode15.summary.txt"
"1673",0.0627807726864331,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode15.summary.txt"
"1674",0.19395777178796,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode15.summary.txt"
"1675",0.199910152740341,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode15.summary.txt"
"1676",0.492250673854447,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode15.summary.txt"
"1677",0.000671205292933167,"FR681900.1.1617_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_equicursoris_66c","barcode14.summary.txt"
"1678",0.000671205292933167,"KF621060.1.1519_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_xinjiangensis","barcode14.summary.txt"
"1679",0.000767091763352191,"CP030993.52148489.52150131_Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Arachis_hypogaea_(peanut)","barcode14.summary.txt"
"1680",0.000767091763352191,"HM057881.1.1378_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode14.summary.txt"
"1681",0.000767091763352191,"MG517415.1.1567_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode14.summary.txt"
"1682",0.000862978233771215,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode14.summary.txt"
"1683",0.000862978233771215,"KC545930.1.1507_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii","barcode14.summary.txt"
"1684",0.00115063764502829,"GU366034.1.1236_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB523-1","barcode14.summary.txt"
"1685",0.00115063764502829,"GU366037.1.1209_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB5262","barcode14.summary.txt"
"1686",0.00124652411544731,"GU366030.1.1248_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._AB5115-9","barcode14.summary.txt"
"1687",0.00172595646754243,"AY349382.1.1568_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002;Lactobacillus_sp._oral_clone_HT002","barcode14.summary.txt"
"1688",0.00172595646754243,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode14.summary.txt"
"1689",0.00191772940838048,"CP017040.2160421.2161958_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Propionibacterium_sp._oral_taxon_193","barcode14.summary.txt"
"1690",0.0020136158787995,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode14.summary.txt"
"1691",0.0020136158787995,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode14.summary.txt"
"1692",0.00249304823089462,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","barcode14.summary.txt"
"1693",0.00431489116885607,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode14.summary.txt"
"1694",0.00508198293220827,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode14.summary.txt"
"1695",0.00584907469556046,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode14.summary.txt"
"1696",0.00584907469556046,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode14.summary.txt"
"1697",0.0117940358615399,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","barcode14.summary.txt"
"1698",0.023971617604756,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode14.summary.txt"
"1699",0.0265605523060696,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode14.summary.txt"
"1700",0.181033656151117,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode14.summary.txt"
"1701",0.714737750503404,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode14.summary.txt"
"1702",0.00059370670888581,"HM057881.1.1378_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode13.summary.txt"
"1703",0.000692657827033445,"AY669513.1.1451_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_nitrogenifigens","barcode13.summary.txt"
"1704",0.000692657827033445,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","barcode13.summary.txt"
"1705",0.000692657827033445,"LC027236.1.1657_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae","barcode13.summary.txt"
"1706",0.00079160894518108,"KC545930.1.1507_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii","barcode13.summary.txt"
"1707",0.000989511181476351,"KF621060.1.1519_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_xinjiangensis","barcode13.summary.txt"
"1708",0.00108846229962399,"AY349382.1.1568_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002;Lactobacillus_sp._oral_clone_HT002","barcode13.summary.txt"
"1709",0.00128636453591926,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode13.summary.txt"
"1710",0.00158321789036216,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode13.summary.txt"
"1711",0.0016821690085098,"CP017040.2160421.2161958_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Propionibacterium_sp._oral_taxon_193","barcode13.summary.txt"
"1712",0.0019790223629527,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode13.summary.txt"
"1713",0.00267168018998615,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode13.summary.txt"
"1714",0.00277063130813378,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode13.summary.txt"
"1715",0.00445280031664358,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode13.summary.txt"
"1716",0.00554126261626756,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode13.summary.txt"
"1717",0.00771818721551554,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode13.summary.txt"
"1718",0.00791608945181081,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","barcode13.summary.txt"
"1719",0.0110825252325351,"JX627686.1.1478_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_sp._SRT1","barcode13.summary.txt"
"1720",0.0579853552345142,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode13.summary.txt"
"1721",0.0915297842865624,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode13.summary.txt"
"1722",0.128339600237483,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode13.summary.txt"
"1723",0.667920047496537,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode13.summary.txt"
"1724",0.000727625515401407,"JX627686.1.1478_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_sp._SRT1","barcode12.summary.txt"
"1725",0.000727625515401407,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode12.summary.txt"
"1726",0.000848896434634975,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode12.summary.txt"
"1727",0.000848896434634975,"HM057881.1.1378_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode12.summary.txt"
"1728",0.000848896434634975,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode12.summary.txt"
"1729",0.00109143827310211,"CP030993.52148489.52150131_Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Arachis_hypogaea_(peanut)","barcode12.summary.txt"
"1730",0.00157652195003638,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode12.summary.txt"
"1731",0.00169779286926995,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode12.summary.txt"
"1732",0.00315304390007276,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode12.summary.txt"
"1733",0.00485083676934271,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode12.summary.txt"
"1734",0.00703371331554693,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode12.summary.txt"
"1735",0.080523890371089,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode12.summary.txt"
"1736",0.155590589376667,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode12.summary.txt"
"1737",0.740480232840165,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode12.summary.txt"
"1738",0.000560800074773343,"LC027236.1.1657_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae","barcode11.summary.txt"
"1739",0.000841200112160015,"KC545930.1.1507_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii","barcode11.summary.txt"
"1740",0.000841200112160015,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","barcode11.summary.txt"
"1741",0.00112160014954669,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode11.summary.txt"
"1742",0.00121506682867558,"AB308060.1.1386_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode11.summary.txt"
"1743",0.00121506682867558,"HG799948.1.1681_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_durans","barcode11.summary.txt"
"1744",0.00149546686606225,"KF030779.1.1631_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Lactobacillus_fermentum","barcode11.summary.txt"
"1745",0.0019628002617067,"KF149726.1.1447_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode11.summary.txt"
"1746",0.00271053369473783,"MG827242.1.1551_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp.","barcode11.summary.txt"
"1747",0.00308440041125339,"AY445127.1.1522_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_sp._RA2113","barcode11.summary.txt"
"1748",0.00383213384428451,"KC561101.1.1528_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_crispatus","barcode11.summary.txt"
"1749",0.00635573418076456,"KU551900.1.1507_Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;[Pseudomonas]_geniculata","barcode11.summary.txt"
"1750",0.0106552014206935,"JN411498.1.1504_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_orientalis","barcode11.summary.txt"
"1751",0.0391625385550051,"FJ157228.1.1405_Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Acetobacter;Acetobacter_lovaniensis","barcode11.summary.txt"
"1752",0.0966445462192728,"CP018215.2258887.2260460_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_delbrueckii_subsp._lactis","barcode11.summary.txt"
"1753",0.828301710440228,"LC033789.1.1652_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_helveticus","barcode11.summary.txt"
"1754",0.000639795265515035,"AY349382.1.1568_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;HT002;Lactobacillus_sp._oral_clone_HT002","barcode10.summary.txt"
"1755",0.000639795265515035,"JQ746650.1.1548_Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Snodgrassella;Snodgrassella_alvi","barcode10.summary.txt"
"1756",0.000639795265515035,"KC150145.1.1577_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_acidophilus","barcode10.summary.txt"
"1757",0.000639795265515035,"KY967714.1.1574_Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus_kefiranofaciens_ZW3","barcode10.summary.txt"
"1758",0.000639795265515035,"LC027236.1.1657_Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus_hirae","barcode10.summary.txt"
"1759",0.000959692898272553,"GEEO01017285.65.1522_Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;Aureobasidium_melanogenum","barcode10.summary.txt"
